osmid,y,x
8001930230,29.6508489,-82.3484412
8001930231,29.6508226,-82.3481386
8001930232,29.6504577,-82.3479104
8001930234,29.6490668,-82.3481677
8001930235,29.6490776,-82.3490891
8002149213,29.6457761,-82.3577067
8002158700,29.6460152,-82.3574083
8002158705,29.6479831,-82.3569247
8002158715,29.6484985,-82.3565787
8002158814,29.6451371,-82.3565361
8002999656,29.650176,-82.3476998
8002999658,29.6501764,-82.3478305
8002999659,29.6497686,-82.3478275
8002999661,29.6497676,-82.3477029
8003731234,29.648675,-82.3456839
8003731235,29.6487929,-82.3456853
8003731238,29.6487554,-82.3457272
8003731247,29.6487553,-82.3456848
8004648550,29.6499455,-82.3466633
8004648551,29.6499457,-82.3460969
8004712614,29.6502338,-82.34749
8004712615,29.6502336,-82.3476482
8004712680,29.6490263,-82.345684
8004712681,29.6492323,-82.3459777
8004712687,29.6493572,-82.3463229
8004712689,29.6495172,-82.3455473
8004712690,29.6498134,-82.3455727
8004712691,29.6498516,-82.3455727
8004712696,29.6496084,-82.3455158
8004712697,29.6496671,-82.345516
8004712699,29.6496074,-82.3457617
8004712700,29.6496585,-82.3457626
8004712702,29.649687,-82.3451481
8004712704,29.6491487,-82.3452756
8004712705,29.6492192,-82.3452761
8006782762,29.6476925,-82.3466703
8006790588,29.647423,-82.3476638
8006790604,29.6467539,-82.3481677
8006790607,29.6467075,-82.3476623
8006790610,29.6466848,-82.3474695
8006790611,29.6467278,-82.3471922
8006790612,29.6467595,-82.3469976
8006790613,29.6466662,-82.3481699
8008265898,29.6467541,-82.350999
8008265901,29.6471144,-82.3507557
8008265906,29.6472947,-82.3505945
8008265909,29.6472849,-82.350581
8008265921,29.6466975,-82.3509326
8008265922,29.6467976,-82.3508337
8008265923,29.6468105,-82.3508527
8008265993,29.6471386,-82.3501026
8008266035,29.6478018,-82.3500421
8008266037,29.6476867,-82.3499514
8008266039,29.6475101,-82.3499541
8008266040,29.6475945,-82.3498705
8008266041,29.648268,-82.3506506
8008266043,29.6482405,-82.3504863
8008266084,29.6471812,-82.3533493
8008624990,29.6487785,-82.3488543
8008624992,29.6486365,-82.3475796
8008624998,29.6493865,-82.346874
8008625002,29.6496475,-82.3468706
8008625006,29.6495141,-82.3469078
8008625007,29.6495144,-82.3469369
8008625012,29.6505589,-82.3474511
8008625013,29.6506081,-82.3474511
8011791127,29.650955,-82.3519916
8011791128,29.6509127,-82.3520945
8011791136,29.6508291,-82.3520415
8011791138,29.6507629,-82.3521829
8011791139,29.6507612,-82.3520773
8011791143,29.6503781,-82.3520347
8011791144,29.6503434,-82.3520836
8011791156,29.6503904,-82.3520484
8011791159,29.6500854,-82.3522114
8011791162,29.6500644,-82.3521494
8011791164,29.6500692,-82.3520369
8011791166,29.6502063,-82.3520059
8011791175,29.6486292,-82.3503956
8011791176,29.6486317,-82.3506097
8011791177,29.6486338,-82.3507344
8011791181,29.648677,-82.350654
8011808365,29.6503574,-82.3551357
8013300774,29.6504438,-82.3509978
8013300775,29.6508162,-82.3510264
8013300781,29.6508026,-82.3509985
8013300783,29.650848,-82.3509265
8013300784,29.6507973,-82.3510047
8013308586,29.6513635,-82.3521659
8013308588,29.6513198,-82.3526474
8013308589,29.6513645,-82.3522197
8013308595,29.6517821,-82.3517381
8013308727,29.6507616,-82.3499616
8015020738,29.6488284,-82.3446013
8015020746,29.6486931,-82.3444907
8015020761,29.6497616,-82.3443365
8015020764,29.6495828,-82.344523
8015020766,29.6495652,-82.3442966
8015020771,29.6497051,-82.344337
8015020772,29.649618,-82.3443533
8015020773,29.6497085,-82.3435857
8015020774,29.6499146,-82.3436238
8015020775,29.6498265,-82.3435854
8015020776,29.6498143,-82.343709
8015039887,29.6481711,-82.3445447
8015039890,29.6484832,-82.3449281
8015039895,29.6490536,-82.3446068
8015039896,29.6489123,-82.3446681
8015039976,29.6476408,-82.3443503
8015039979,29.6485525,-82.3444452
8015039982,29.6467538,-82.3442212
8015039983,29.6467202,-82.3441997
8015039986,29.6471142,-82.343515
8015039994,29.6471722,-82.3442787
8015040002,29.6506624,-82.3436175
8015328094,29.6484184,-82.3450723
8015328121,29.6484248,-82.3458748
8015328130,29.6483563,-82.3453393
8015328141,29.6485335,-82.3453334
8015328147,29.6485027,-82.3449903
8015328158,29.6484522,-82.3446382
8015328162,29.6478611,-82.3459987
8015328203,29.6482356,-82.3464993
8015328208,29.6484652,-82.3461725
8015328218,29.6486151,-82.3461665
8015328220,29.6485379,-82.3461696
8015328249,29.6498155,-82.3444962
8015328250,29.6499427,-82.3444971
8015328255,29.6501154,-82.3436623
8015328264,29.6501673,-82.3446373
8015328265,29.6501677,-82.3445505
8015328267,29.6498489,-82.3437083
8015328268,29.6499561,-82.343759
8015328348,29.6502924,-82.3439589
8015328349,29.6505458,-82.3436181
8015328350,29.650306,-82.3438958
8015328352,29.6506621,-82.3437637
8015328353,29.6505587,-82.3439416
8015328354,29.6505587,-82.3439138
8015328355,29.6504241,-82.3437591
8015328356,29.6505426,-82.3438942
8015328357,29.6503081,-82.3434185
8015328387,29.6510642,-82.3442058
8015328388,29.6516619,-82.3442043
8015328389,29.6516724,-82.343878
8015328390,29.6518484,-82.343623
8015328391,29.6517175,-82.3442057
8015328392,29.6519296,-82.3446127
8015328393,29.65193,-82.3446407
8015328394,29.65192,-82.3438768
8015328395,29.6518637,-82.3436806
8015328429,29.651457,-82.3442048
8015328430,29.651457,-82.3441374
8015328431,29.6519027,-82.3441305
8015328432,29.6516942,-82.3441337
8015328433,29.651764,-82.3446397
8015328434,29.6517638,-82.344405
8015328435,29.6519233,-82.3441305
8015328436,29.651792,-82.3443487
8015328437,29.6515687,-82.3441357
8015328438,29.6515687,-82.3440995
8015328441,29.6510396,-82.3448283
8015328444,29.650955,-82.3448279
8015328445,29.6509203,-82.3446424
8015328486,29.6514569,-82.3424885
8015328491,29.6510781,-82.3423894
8016566976,29.6477951,-82.3457259
8016566979,29.64835,-82.3461008
8016566980,29.6484967,-82.3457408
8016566981,29.6485358,-82.3457372
8016628487,29.6485376,-82.3460523
8016628488,29.6484353,-82.3458913
8016628489,29.6512714,-82.3466741
8016628490,29.6507845,-82.3464051
8016628492,29.6509385,-82.3465082
8016628493,29.651272,-82.3466215
8016628494,29.6511461,-82.3469266
8016628495,29.6509765,-82.3469993
8016628496,29.6509759,-82.3470491
8016628497,29.6509766,-82.3470939
8016628500,29.6513756,-82.3470932
8016628501,29.6514836,-82.3470936
8016628502,29.6514836,-82.3470262
8016628504,29.651484,-82.3470036
8016628505,29.6516371,-82.3470035
8016628506,29.6516368,-82.3470246
8016628510,29.648689,-82.3462666
8016628512,29.648567,-82.3469058
8016628513,29.6483258,-82.3470188
8016628514,29.6485681,-82.3470949
8016628515,29.6484147,-82.3464236
8016628517,29.6484335,-82.3467785
8016628518,29.6483499,-82.3469227
8016628519,29.6483874,-82.3468376
8016628520,29.6483648,-82.3469315
8016628521,29.648349,-82.3469671
8016628525,29.6485015,-82.3470561
8016628526,29.6484023,-82.3468467
8016628527,29.6481614,-82.3468006
8016628528,29.6481188,-82.3468967
8016628530,29.6485548,-82.346325
8016628532,29.6482451,-82.3467024
8016628534,29.6482594,-82.3466746
8016628535,29.6482266,-82.3466571
8016628536,29.6478049,-82.3464222
8016628537,29.6480103,-82.3464802
8016628538,29.64799,-82.3465253
8016628540,29.6510234,-82.3428313
8016628541,29.6510236,-82.3429924
8016628552,29.6518953,-82.3417701
8016628554,29.6518218,-82.3416727
8016628558,29.6516872,-82.3404956
8016628594,29.651484,-82.3419509
8016628595,29.6515764,-82.3415912
8016628596,29.6516625,-82.3419503
8016628597,29.6515783,-82.3421807
8016628598,29.6515783,-82.3422296
8016628599,29.6514042,-82.3419515
8016628600,29.6516972,-82.3419502
8016628601,29.6516943,-82.3415787
8016628602,29.6514041,-82.3415807
8016628603,29.6515763,-82.3415797
8016628617,29.6519081,-82.3422264
8017440089,29.6502836,-82.3406734
8017440125,29.6500272,-82.3403128
8017440129,29.6500946,-82.3412431
8017440130,29.6499146,-82.341318
8017440137,29.6514215,-82.339854
8017440138,29.6512625,-82.3398143
8017440145,29.6499493,-82.3403189
8017440146,29.6501469,-82.340302
8017440214,29.6512841,-82.3397264
8017440219,29.6512621,-82.3397268
8017440232,29.6515464,-82.3402054
8017838347,29.6490322,-82.3413486
8017838348,29.6490357,-82.3402487
8017838367,29.6488789,-82.34152
8017838368,29.6489297,-82.3415211
8017838369,29.6495374,-82.3417062
8017838370,29.6496365,-82.3417061
8017838374,29.64944,-82.3423034
8017849285,29.6494398,-82.3426383
8017849286,29.6494395,-82.342508
8017849287,29.6494842,-82.342537
8017849288,29.6493958,-82.3426178
8017849289,29.6494753,-82.3426213
8017849290,29.6493949,-82.3425297
8017849306,29.6489603,-82.3401686
8020516091,29.6450417,-82.3516233
8020516115,29.6464126,-82.3508751
8020516167,29.6458504,-82.3553037
8020516168,29.6458205,-82.3550127
8020559390,29.646583,-82.3530282
8020559524,29.6457944,-82.3515146
8020559539,29.6461473,-82.3527435
8020559546,29.6461737,-82.3527424
8020559547,29.6461693,-82.352612
8020559548,29.6461416,-82.3526048
8022059879,29.6494977,-82.3596802
8022059880,29.648879,-82.3592015
8022059881,29.6489881,-82.359568
8022059882,29.648959,-82.3595681
8022059883,29.6486387,-82.3594145
8022059884,29.6486257,-82.3592032
8022059994,29.6492056,-82.359688
8022059998,29.6486381,-82.3595152
8022060028,29.6493624,-82.3585843
8022060034,29.6494037,-82.3583078
8022060096,29.6494605,-82.3580435
8022060097,29.6494529,-82.3573352
8023277572,29.6491726,-82.3581914
8023277576,29.6491732,-82.3583231
8023277577,29.649206,-82.358203
8023277580,29.6493846,-82.3580728
8023290088,29.6496899,-82.3580771
8023290112,29.6493171,-82.3570687
8023290117,29.6495465,-82.3573062
8023290122,29.6494533,-82.357364
8023290126,29.6495248,-82.3573343
8023290128,29.6493208,-82.3566582
8023290129,29.6493112,-82.3558954
8023646147,29.6490541,-82.357262
8023646151,29.6494503,-82.3570681
8023646153,29.6493621,-82.3571156
8023646154,29.649361,-82.3570209
8023646155,29.6493616,-82.3570684
8023646167,29.6494584,-82.3576783
8023646168,29.6495508,-82.3576757
8023646172,29.6498998,-82.3579523
8023646173,29.649896,-82.357689
8023646174,29.6500313,-82.357688
8023646179,29.6494588,-82.3575981
8023646181,29.6493283,-82.3576793
8023646488,29.6498263,-82.3586301
8023646490,29.6497457,-82.3582027
8023646504,29.6494866,-82.358914
8023646505,29.6495777,-82.3588484
8023646506,29.6494213,-82.3589155
8023646509,29.6495572,-82.3588498
8023646511,29.649553,-82.3584817
8023646515,29.6491595,-82.3563524
8023646517,29.6492847,-82.35644
8023646518,29.6493181,-82.3564393
8023646520,29.6493189,-82.3565024
8023646526,29.649835,-82.3564634
8023646527,29.6492665,-82.3559295
8023646528,29.6492656,-82.3558961
8023646530,29.6489684,-82.3559394
8023646531,29.6489662,-82.3557648
8023646532,29.6489672,-82.3558422
8023646534,29.6491249,-82.3558039
8023646535,29.649179,-82.3558035
8023646536,29.6491482,-82.3558037
8023646537,29.649395,-82.3565008
8023646538,29.6493953,-82.3564698
8023646539,29.6493147,-82.356173
8023646540,29.6493573,-82.3561723
8023646562,29.6476499,-82.3600672
8023646569,29.6483865,-82.3579848
8025626362,29.6466699,-82.3495768
8025626363,29.6466707,-82.3495424
8025626364,29.6468245,-82.3495414
8025626365,29.646825,-82.3494392
8025626366,29.6468587,-82.349439
8025626368,29.6468594,-82.3496806
8025626369,29.6466709,-82.3494891
8025626374,29.646824,-82.3491078
8025639511,29.6469472,-82.3494398
8025639518,29.6470505,-82.3486807
8026788102,29.64865,-82.3563189
8026788143,29.6484355,-82.3576006
8026788153,29.6485933,-82.3572851
8026788182,29.6486119,-82.3565936
8026788189,29.6486492,-82.3561607
8026788236,29.6487809,-82.3568492
8026788249,29.648834,-82.3563143
8026788255,29.6486652,-82.3561604
8026788256,29.6491563,-82.3562063
8026788261,29.6490334,-82.35621
8026788262,29.648849,-82.3576463
8026788264,29.649169,-82.3580877
8026788265,29.6491937,-82.3575885
8026788268,29.6493258,-82.3575552
8026788269,29.6492312,-82.3571575
8026788270,29.6492312,-82.3572618
8026788271,29.6491551,-82.357262
8026788272,29.6491552,-82.3572744
8026788273,29.649171,-82.3568687
8026788275,29.6492395,-82.3566437
8026788278,29.6490172,-82.3565657
8026788279,29.6490172,-82.3565824
8026788288,29.6491859,-82.3564929
8026788431,29.6487007,-82.3575244
8026788437,29.6486272,-82.3572848
8026788438,29.6486261,-82.3572403
8026788440,29.6487685,-82.3573091
8026788443,29.6488256,-82.3570703
8026788444,29.648778,-82.3570704
8026788445,29.6488028,-82.3572181
8026788446,29.6487997,-82.357218
8026788447,29.6489621,-82.3571853
8026788448,29.6489432,-82.357207
8026863200,29.6481365,-82.3543064
8026863201,29.648133,-82.3539359
8026863244,29.6478316,-82.3552389
8026863262,29.6481547,-82.3534555
8026863263,29.6474647,-82.3548991
8026863264,29.6473961,-82.3545274
8026863265,29.6472664,-82.3538341
8026863266,29.647208,-82.3535125
8026863330,29.6479846,-82.3539358
8026863339,29.6479608,-82.3534725
8026935069,29.6469512,-82.3553961
8026935077,29.6461361,-82.3554049
8026935082,29.6461427,-82.3554663
8027030537,29.6492027,-82.3593484
8027030555,29.6491926,-82.359691
8027030558,29.6494994,-82.3599008
8027030559,29.6493274,-82.3599056
8027153844,29.6516732,-82.3448449
8027153845,29.6516736,-82.3451674
8027153846,29.6515677,-82.3446286
8027237842,29.6460079,-82.3514291
8027237845,29.6458041,-82.3512511
8027237846,29.6456613,-82.3507606
8027237852,29.645592,-82.3504463
8027237854,29.6455162,-82.3516512
8027237855,29.645498,-82.3515229
8027237856,29.6456945,-82.3518024
8027237858,29.646906,-82.350696
8027378574,29.6377419,-82.365581
8027378575,29.6378748,-82.3656238
8027378576,29.6378377,-82.3655813
8027378580,29.6378391,-82.3654258
8027378582,29.6378278,-82.3654744
8027378583,29.6378277,-82.3655438
8027392188,29.6380136,-82.365321
8027392341,29.6377961,-82.3664876
8027392343,29.6380711,-82.3654007
8032264406,29.6377445,-82.365424
8032264418,29.6373668,-82.3678078
8032264421,29.6377527,-82.3685138
8032264422,29.6379236,-82.3685147
8032264423,29.6378577,-82.3685143
8032264430,29.6385741,-82.3677326
8032264438,29.6379989,-82.3675988
8032264452,29.6399637,-82.3675213
8032264453,29.6399754,-82.3677645
8032264462,29.639019,-82.3650713
8032264482,29.6393349,-82.3691184
8032264484,29.6392194,-82.3691071
8032264485,29.6388623,-82.3691065
8032264486,29.6388594,-82.3692992
8032264504,29.6394282,-82.3692997
8032264516,29.6392191,-82.3690776
8032264518,29.6394055,-82.3689174
8032264525,29.6393579,-82.3690385
8032264526,29.6389797,-82.3689678
8032264527,29.6388986,-82.368967
8032264552,29.6381798,-82.3699159
8032264553,29.6381472,-82.3699163
8032264554,29.6381796,-82.3699003
8032264574,29.6395963,-82.3693564
8032264575,29.6398526,-82.3693566
8032264577,29.6398528,-82.3693001
8032264732,29.6409696,-82.3693564
8034263397,29.6416432,-82.366419
8034263436,29.641559,-82.3669782
8034263437,29.6415215,-82.3669777
8034263453,29.6409668,-82.3666283
8034263502,29.6411659,-82.3658689
8034263504,29.6411971,-82.3656141
8034263505,29.6413085,-82.3645445
8034263507,29.6411703,-82.3644839
8034263513,29.6427396,-82.3639369
8034263537,29.6422042,-82.3647874
8034263570,29.6421073,-82.3644122
8034263585,29.6413116,-82.3670553
8034263586,29.6413008,-82.3670397
8034263587,29.6418346,-82.3670955
8034263588,29.6418344,-82.3671282
8034263589,29.6419888,-82.3664201
8034263590,29.641946,-82.3664194
8034263597,29.6419901,-82.3662791
8034263600,29.6422148,-82.3662772
8034263601,29.6423247,-82.3665043
8034263602,29.6418291,-82.3658445
8034263603,29.641993,-82.3658445
8034263710,29.6409815,-82.3673917
8034263711,29.640928,-82.3670801
8034303012,29.6399029,-82.3687282
8034303013,29.6400422,-82.3687297
8034303014,29.6399754,-82.368729
8034451795,29.6410021,-82.3641832
8034451803,29.6410053,-82.3640539
8039884778,29.6480529,-82.3479835
8039884781,29.648051,-82.3480593
8039884782,29.6475486,-82.3477826
8039884784,29.6478449,-82.3479697
8039948285,29.647873,-82.348001
8039948286,29.6477719,-82.3479688
8039948291,29.6477443,-82.348013
8039948292,29.6475761,-82.3479403
8039948304,29.6475961,-82.3477827
8039948307,29.6476531,-82.3476603
8039948368,29.6490803,-82.3466503
8039948385,29.6495197,-82.3466168
8039948391,29.6481494,-82.3450707
8039948392,29.6484564,-82.3458396
8039948393,29.6485364,-82.3458404
8041343774,29.6459349,-82.3473727
8041383891,29.6451723,-82.3479779
8041383896,29.645064,-82.3485315
8041383897,29.6450079,-82.3485325
8041383898,29.6450082,-82.3484622
8041383909,29.6449558,-82.3485247
8041383920,29.6450641,-82.3484868
8041383925,29.6456077,-82.3485906
8041383927,29.6455517,-82.3485936
8041383928,29.6455512,-82.3485211
8041384136,29.6457379,-82.3464235
8041384151,29.64587,-82.3464229
8041384152,29.6457536,-82.3464234
8041384154,29.6457456,-82.3466668
8041384160,29.6461911,-82.3470073
8041384201,29.6464377,-82.3461141
8041384205,29.6465853,-82.3467696
8041384208,29.6467237,-82.3457898
8041384213,29.6470791,-82.3449347
8041384229,29.6476994,-82.3466308
8041384301,29.645874,-82.3475334
8041384365,29.646099,-82.3468548
8041384373,29.646589,-82.3470312
8041384374,29.6465768,-82.3466002
8041384377,29.6449927,-82.3479759
8041384378,29.6449958,-82.3475415
8041387946,29.6456849,-82.3535439
8041387964,29.6464104,-82.353174
8041419915,29.6451186,-82.3522473
8042346685,29.6365139,-82.3643565
8042346686,29.6358303,-82.3649026
8042346687,29.6372951,-82.364875
8042346688,29.6372923,-82.3646859
8042346689,29.6358269,-82.3647115
8042346695,29.636085,-82.3630005
8042346696,29.6361385,-82.3627382
8042346698,29.6358792,-82.3636552
8042346699,29.6365135,-82.3643956
8042346701,29.635869,-82.3644163
8042346707,29.6358623,-82.3636557
8042346711,29.6369352,-82.3642079
8042346714,29.637193,-82.3643718
8042346717,29.6358511,-82.3627532
8042752915,29.6317421,-82.3668606
8042752917,29.6316018,-82.3663728
8042752918,29.6315052,-82.3663734
8042752969,29.6335139,-82.3670688
8042753123,29.6374914,-82.3669209
8042753124,29.6373698,-82.3669192
8042753138,29.6373185,-82.3669193
8042948014,29.6358283,-82.3663992
8042948015,29.6358276,-82.3665022
8042948138,29.6415336,-82.3678019
8043318169,29.6447069,-82.3565667
8043492879,29.6449121,-82.3456957
8043553389,29.64494,-82.3468277
8043553433,29.6456321,-82.3456887
8043553501,29.6455628,-82.3456904
8043553556,29.6447099,-82.3454349
8043553557,29.6447679,-82.3454349
8043553563,29.6444272,-82.3450934
8043553597,29.6443636,-82.3457737
8044949597,29.6372228,-82.3620658
8044949598,29.6372188,-82.3624301
8044949599,29.6374189,-82.3629078
8044949600,29.6364831,-82.3620579
8044949601,29.6364827,-82.3622503
8044949603,29.6372207,-82.362253
8044949605,29.6374194,-82.3624332
8044949606,29.6364823,-82.3624323
8044949607,29.6368728,-82.3622533
8044949608,29.6368715,-82.3624307
8044949610,29.6373955,-82.3640565
8044949615,29.6373297,-82.3625396
8044949616,29.6364829,-82.3625221
8044949617,29.6364839,-82.3626694
8044949822,29.633563,-82.3674424
8044949824,29.633551,-82.3674413
8044949826,29.6340033,-82.3672867
8044949827,29.6349349,-82.3673013
8044949829,29.6344516,-82.3690708
8045866256,29.6478047,-82.3399579
8045866263,29.6471197,-82.3395853
8045866309,29.6483046,-82.3434208
8045866310,29.6483026,-82.343327
8045866317,29.6474037,-82.3409122
8045866324,29.6483849,-82.3410387
8045866326,29.6485438,-82.3409971
8045866350,29.6472643,-82.3394975
8047929563,29.6368132,-82.3679118
8047929564,29.6374564,-82.3679175
8047929566,29.6374926,-82.368324
8047981590,29.6368227,-82.3687527
8047981644,29.6363731,-82.3696208
8049028334,29.6360033,-82.3688102
8049028335,29.6360596,-82.3688112
8049028338,29.6358969,-82.3690419
8049028351,29.6356699,-82.3694885
8049028355,29.635706,-82.3696537
8049034688,29.6359277,-82.3691042
8049034720,29.6362236,-82.3697447
8049034730,29.6360828,-82.3697665
8049034731,29.6365566,-82.3684572
8049034732,29.6366724,-82.3684587
8049034733,29.6365634,-82.367862
8049034734,29.6365634,-82.3679106
8049034777,29.6365573,-82.3680539
8049034781,29.6359833,-82.3694558
8049034782,29.6357199,-82.3695031
8049034783,29.6357116,-82.3692975
8049034897,29.6356263,-82.3692979
8049035047,29.6363874,-82.3707597
8049035068,29.6362041,-82.3707627
8049035107,29.6352567,-82.3700953
8049035119,29.6356342,-82.3712433
8049035190,29.6351417,-82.3697178
8049035194,29.6352849,-82.3698022
8049035195,29.635181,-82.3698469
8049035226,29.6366239,-82.3707034
8050882257,29.6341976,-82.366491
8050882281,29.6333983,-82.3668718
8050893396,29.6339824,-82.3659818
8050893402,29.634069,-82.3659345
8050893404,29.6342081,-82.3659322
8050893406,29.633988,-82.3662623
8050893407,29.6340748,-82.3662593
8050893408,29.6340011,-82.3671389
8050893412,29.6339112,-82.3668581
8050893413,29.633909,-82.3671113
8050893414,29.6339974,-82.3668554
8050893416,29.6338434,-82.3663644
8050893417,29.6338996,-82.366427
8050893418,29.6339034,-82.3668587
8050893419,29.6337873,-82.3668622
8050893421,29.6337855,-82.3666719
8050893422,29.6339088,-82.3666674
8050893423,29.6335338,-82.3668697
8050893501,29.634112,-82.3663012
8050893502,29.6341194,-82.3666793
8050893503,29.633686,-82.3664291
8050893512,29.6338517,-82.3664831
8050893513,29.6339002,-82.3664826
8050893584,29.634132,-82.3659322
8050893585,29.6341285,-82.3656872
8050893586,29.6342396,-82.3656842
8050893587,29.6342391,-82.3655965
8050893588,29.6344997,-82.3656772
8050893590,29.6347163,-82.3657474
8050893598,29.6341258,-82.3654937
8050893602,29.6354194,-82.3662955
8050893677,29.6354655,-82.3667956
8050893679,29.6353384,-82.3669763
8051314146,29.6457698,-82.3455247
8051314152,29.6463685,-82.3448291
8051314159,29.6462367,-82.3448496
8051314167,29.6470338,-82.3443152
8051314177,29.6465729,-82.3435983
8051314183,29.6466385,-82.3452022
8051345085,29.6468016,-82.3454624
8051345090,29.6465125,-82.3454034
8051345107,29.6455462,-82.3444056
8051345112,29.6459351,-82.3437271
8051345139,29.6458588,-82.3438902
8054030969,29.6406381,-82.3462045
8054050396,29.6445221,-82.348956
8054050416,29.6441156,-82.3487485
8054050422,29.6442993,-82.3492029
8054050434,29.6443075,-82.3488422
8054050436,29.6443085,-82.348688
8054050453,29.6434932,-82.3481188
8054050461,29.6434919,-82.3478957
8057316473,29.6464649,-82.3440626
8057316474,29.6465158,-82.3440926
8057316475,29.6469514,-82.3440419
8057316476,29.6469423,-82.3441527
8057328442,29.6485551,-82.3429872
8057328443,29.6483598,-82.3429928
8057328444,29.6472362,-82.3431777
8057328452,29.6466855,-82.3430763
8057470489,29.6475253,-82.3412428
8057470490,29.6477812,-82.3414171
8057470491,29.6485395,-82.3416224
8057470494,29.6468434,-82.3396903
8057470502,29.6468668,-82.3397223
8057470506,29.647266,-82.3399036
8057470509,29.6470846,-82.3396211
8057470510,29.6470277,-82.3396137
8057470511,29.6471423,-82.3396287
8057470529,29.6467172,-82.3402749
8057470530,29.6468965,-82.3403073
8057470531,29.6469101,-82.3403323
8057470549,29.6476343,-82.3409816
8057470555,29.6475927,-82.340218
8057470557,29.6475546,-82.3399635
8057470571,29.646137,-82.3402644
8057470572,29.6461389,-82.3402428
8057480607,29.6457667,-82.3406768
8057480626,29.6454344,-82.3397007
8057480627,29.6455342,-82.339639
8057480653,29.6462843,-82.3403935
8057480675,29.646557,-82.339645
8057480681,29.6463583,-82.3397205
8057480688,29.6455336,-82.3399706
8057480691,29.6456185,-82.339628
8057480699,29.6463257,-82.3397347
8057480700,29.6463331,-82.3397394
8057480714,29.646811,-82.3396955
8059368570,29.6443948,-82.3445362
8059368571,29.6440313,-82.3445355
8059368572,29.6441186,-82.3445357
8059368573,29.6444477,-82.3449052
8059368575,29.6442678,-82.34415
8059368576,29.6442696,-82.3443533
8059368579,29.6446489,-82.3443515
8059368584,29.644271,-82.344536
8059368610,29.6437381,-82.3446674
8061143681,29.6390267,-82.3709066
8061229185,29.6388991,-82.3715152
8061229186,29.6383567,-82.3710205
8061229187,29.6383545,-82.3705941
8061229188,29.6378411,-82.3714183
8061229189,29.6378407,-82.3715899
8061229190,29.6381024,-82.3721938
8061229191,29.6384597,-82.3720307
8061229192,29.6384597,-82.3721925
8061229202,29.6395967,-82.3709319
8061229203,29.6395998,-82.3713732
8061229204,29.6396029,-82.3718076
8061229205,29.6392974,-82.3721761
8061229206,29.6381011,-82.3719138
8061229207,29.6380996,-82.3717325
8061229208,29.6380325,-82.3715912
8061229209,29.6380325,-82.3715718
8061229210,29.6381949,-82.3715923
8061229211,29.6382018,-82.3718154
8061229212,29.6383655,-82.3718155
8061229213,29.6385821,-82.3718897
8061229214,29.6387535,-82.371888
8061229215,29.6388098,-82.3717908
8061229216,29.6390874,-82.3718138
8061229217,29.6392366,-82.3718139
8061229218,29.6393247,-82.3716814
8061229219,29.6393197,-82.3710105
8061229220,29.6391444,-82.3709365
8061229221,29.6390284,-82.3711877
8061229222,29.6390275,-82.371038
8061229223,29.6387421,-82.3709078
8061229224,29.638722,-82.3714078
8061229225,29.6386091,-82.3714079
8061229226,29.6385607,-82.3717095
8061229227,29.6385603,-82.3715216
8061229230,29.6381029,-82.3712688
8061229231,29.6381025,-82.3711082
8061229232,29.6382517,-82.3709546
8061229233,29.638356,-82.3709112
8061229234,29.6383273,-82.3712639
8061229235,29.6383261,-82.3710943
8061229236,29.6390713,-82.3714652
8061229237,29.6390719,-82.3714902
8061229238,29.6392092,-82.371489
8061229239,29.6392086,-82.3714653
8061229240,29.6381946,-82.3715726
8061229241,29.6380797,-82.3719138
8061229242,29.6380788,-82.3717326
8061229243,29.6382022,-82.3718428
8061229244,29.6383655,-82.3718419
8061229245,29.6385413,-82.3717095
8061229246,29.6385413,-82.3715211
8061229247,29.6387539,-82.371919
8061229248,29.6385825,-82.3719204
8061229249,29.6388265,-82.3717908
8061229250,29.6390878,-82.3718423
8061229251,29.639237,-82.3718422
8061229252,29.6393376,-82.3716814
8061229253,29.6393372,-82.3714882
8061229254,29.6393362,-82.3712929
8061229255,29.6393356,-82.3710103
8061229256,29.6393189,-82.3709218
8061229257,29.6391445,-82.3709226
8061229258,29.6390159,-82.3711883
8061229259,29.6390155,-82.371038
8061229260,29.6387421,-82.3709312
8061229261,29.638722,-82.3713841
8061229262,29.6386091,-82.3713838
8061229263,29.638349,-82.3712639
8061229264,29.6383482,-82.3710937
8061229265,29.6382517,-82.3709321
8061229266,29.6381025,-82.3709315
8061229267,29.6380754,-82.3711082
8061229268,29.6380765,-82.3712695
8061229269,29.6387139,-82.3707574
8061229270,29.6387146,-82.3707097
8061229271,29.6386441,-82.3709087
8063267859,29.6444303,-82.3519993
8063267882,29.6418445,-82.3516597
8063267883,29.6418225,-82.3515024
8063267884,29.6418132,-82.3513439
8063267885,29.6418002,-82.3510253
8063267886,29.6417895,-82.3508712
8063267905,29.6419428,-82.3520215
8063267906,29.6419153,-82.3504486
8063267907,29.641918,-82.3506053
8063267908,29.6419952,-82.3518273
8063267909,29.6419394,-82.3518259
8063267914,29.644596,-82.3533491
8063267915,29.6444128,-82.3520056
8063267916,29.6443778,-82.3518603
8063267917,29.6442922,-82.3533929
8063267919,29.6442907,-82.3534045
8063267920,29.6448421,-82.3529152
8063267921,29.6447107,-82.3528874
8063267922,29.6446987,-82.3528848
8063267923,29.6446952,-82.3520754
8063267924,29.6442328,-82.3516409
8063267926,29.6442461,-82.351609
8063267939,29.6428755,-82.3513597
