u,v,key,length
7841704639,3903818013,0,28.25613943614898
7841704639,1637869200,0,37.48398915746498
7841704639,7841704633,0,32.6228809990121
7929865179,2654220177,0,66.96160135573606
7929865179,84774443,0,42.76593049158895
7929865179,4072028146,0,5.997901402348511
7984653248,9273544760,0,10.808438623032151
7984653248,9273544759,0,9.354403992127242
7984653248,4339668121,0,14.749293829277638
7984653248,4339669059,0,29.441083275114366
7984653271,2977586283,0,21.40510814998173
7984653271,8015328444,0,25.06352276829048
7984653271,5591737322,0,18.100954115981406
7984653276,9735477221,0,32.04429799721871
7984653276,2977586275,0,11.924355233502295
7984653276,8015328441,0,20.97087621165651
7984653276,2977586255,0,9.040462417604619
7984653282,10115211482,0,86.24579388174396
7984653282,84790845,0,9.257761012313908
7984653282,8001035824,0,8.998194036619525
7984653282,2977586284,0,8.784602957812407
7984678090,8004712681,0,3.826814881925994
7984678125,7997001063,0,24.469080442203236
7984678125,7997000864,0,31.345144620763122
7984678125,7997001070,0,9.435268935708363
7984678127,7997001059,0,4.453894507043737
7984678127,7997001061,0,8.041336677499093
7984678127,7992473540,0,22.846399365602547
7984678131,7992473539,0,55.85456616077947
7984678131,7984678137,0,10.880427415910233
7984678131,7984819958,0,8.125558969335518
7984678137,7984678131,0,10.880427415910233
7984678137,4338398141,0,76.71951139079594
7984678137,8001930235,0,46.16994588017481
7984678138,4272413101,0,1.864606734061152
7984678138,4338390675,0,15.705756425412117
7984678138,4338553903,0,22.127830102314665
7984678156,7992473536,0,13.002018334763589
7984678156,5955474648,0,25.288957024160638
7984678156,5955474645,0,28.978647336198467
7984678181,8015039896,0,23.424620789364077
7984678181,9273544759,0,45.42625466452855
7984678181,11253961590,0,14.3315444273542
7984678183,6135816171,0,8.812559882404948
7984678183,6135816176,0,17.373934568057212
7984678183,7990961266,0,17.06568781646923
7984678183,2653872041,0,11.115689385426254
7984721612,11278436846,0,9.501723022840345
7984721612,4431930894,0,21.08028481481815
7984721612,5751554268,0,31.717962808525947
7984721617,11278436842,0,34.69970201129048
7984721617,11278436842,1,34.69970201129048
7984721617,5594000942,0,12.460590802316707
7984721626,9826632638,0,14.127264705623162
7984721626,1637280306,0,2.7771169372287883
7984721626,4338413032,0,10.749874649375824
7984721626,4431589374,0,43.24383182922997
7984819958,7984678131,0,8.125558969335518
7990961213,7990961711,0,50.21910983318398
7990961213,8001035867,0,68.35300936733117
7990961213,2977586288,0,37.38144458474077
7990961213,9558731626,0,31.809883139612275
7990961240,7990961250,0,0.9873377299020346
7990961240,7990961261,0,10.609352741945145
7990961240,9558689800,0,19.169614058869275
7990961250,7990961240,0,0.9873377299020346
7990961258,7990961259,0,12.628242105415485
7990961259,7990961258,0,12.628242105415485
7990961259,6135804895,0,11.42500850676022
7990961259,7990961274,0,8.585030697025758
7990961259,7990961261,0,9.95355358107701
7990961261,7990961274,0,5.414109086873662
7990961261,7990961266,0,16.774472153183556
7990961261,7990961259,0,9.95355358107701
7990961261,7990961240,0,10.609352741945145
7990961266,7990961274,0,15.885431442429875
7990961266,5955474649,0,22.579962940778803
7990961266,7984678183,0,17.06568781646923
7990961266,7990961261,0,16.774472153183556
7990961274,7990961266,0,15.885431442429875
7990961274,7990961261,0,5.414109086873662
7990961274,7990961259,0,8.585030697025758
7990961283,4431930897,0,1.4911003685393447
7990961711,3566637291,0,5.786223831912414
7990961711,7990961213,0,50.21910983318398
7990961711,8001637273,0,6.283838604250761
7990961741,4431930902,0,42.89930819845832
7990961741,4431930898,0,26.38677032571237
7990961741,8001930234,0,46.878000611112874
7990961744,4338398141,0,6.583607188704814
7992473519,5594000935,0,3.1468357075614914
7992473519,7992473532,0,68.39171618622214
7992473519,7992473522,0,5.9382719613292165
7992473522,11242888212,0,3.7492484959018784
7992473522,7992473519,0,5.9382719613292165
7992473522,4431930894,0,74.19693331420622
7992473530,7992473532,0,14.754429518106166
7992473532,8008625002,0,15.712938111563371
7992473532,7992473519,0,68.39171618622214
7992473532,7992473530,0,14.754429518106166
7992473534,7992473539,0,3.607284987011481
7992473535,7992473538,0,6.439426119325276
7992473536,7984678156,0,13.002018334763589
7992473537,5955474648,0,3.753845994935356
7992473538,7992473540,0,12.803367383087869
7992473538,7992473535,0,6.439426119325276
7992473538,5955474645,0,60.83546301120655
7992473539,7992473540,0,17.37360059565661
7992473539,7992473534,0,3.607284987011481
7992473539,7984678131,0,55.85456616077947
7992473540,7992473538,0,12.803367383087869
7992473540,7992473539,0,17.37360059565661
7992473540,7984678127,0,22.846399365602547
7992473541,2653872037,0,20.161894272882652
7992473541,7992473544,0,12.922291363002781
7992473541,6135816169,0,73.07444874104682
7992473544,6135804899,0,16.418434215294393
7992473544,7992473541,0,12.922291363002781
7992473544,6135817508,0,27.688547160714602
7992473544,6135816173,0,44.1570153284218
7992473546,6135804899,0,26.131789875724834
7996007937,9725565948,0,4.015305594729547
7996007937,7996007984,0,6.180431568356895
7996007937,84796203,0,42.14075112882428
7996007945,2838529018,0,4.496032160528397
7996007945,7996007956,0,31.71000244499328
7996007945,4338442433,0,16.68472290831978
7996007955,4338553903,0,16.094495491067356
7996007955,4338553902,0,10.997396690978714
7996007955,7996007956,0,15.082674024568334
7996007956,7996007955,0,15.082674024568334
7996007956,7996007945,0,31.71000244499328
7996007956,4338553903,0,17.284039039348173
7996007963,4339659047,0,29.5335423024631
7996007963,4431566457,0,3.6556106345378567
7996007963,7996014008,0,20.905278427343266
7996007964,4338390675,0,1.3916166495492477
7996007964,7996007972,0,38.04777683577667
7996007964,4338442430,0,31.808783613751903
7996007967,7996007972,0,14.487400730354166
7996007972,4338492044,0,7.924867359949672
7996007972,7996007967,0,14.487400730354166
7996007972,4338442430,0,44.58649970245664
7996007972,7996007964,0,38.04777683577667
7996007979,8008266041,0,6.737173211908935
7996007984,4431579530,0,34.69559196199702
7996007984,1329906250,0,14.757764700476041
7996007984,7996007937,0,6.180431568356895
7996007984,4339659047,0,16.357408615536965
7996014008,4338492044,0,28.176615006721967
7996014008,4338442428,0,24.876323202781037
7996014008,7996007963,0,20.905278427343266
7996089872,7996089873,0,5.817568000642386
7996089873,7996089872,0,5.817568000642386
7996089873,9826632637,0,18.19426558975203
7996089873,4431589373,0,13.823660205052601
7996089874,4431589368,0,12.509506641410235
7996463047,7996463048,0,8.031442241749845
7996463047,4255604546,0,22.106193222037938
7996463047,4255604461,0,9.051610043324658
7996463048,10058837287,0,6.5514509675875745
7996463048,7996463047,0,8.031442241749845
7996463048,1385017051,0,9.011783563585468
7996463048,9732751183,0,69.48019715175893
7996463055,8042346689,0,17.86276575813202
7996463055,9732751196,0,5.082534347297622
7996463055,3005474316,0,240.40780522065796
7997000208,7997000220,0,3.962259512171352
7997000208,7997000209,0,5.029927123260291
7997000208,7997000221,0,62.76616616549859
7997000209,7997000208,0,5.029927123260291
7997000217,7997000220,0,19.475978581482142
7997000217,7997000221,0,48.71473722944636
7997000217,7997000247,0,8.3443754248796
7997000220,7997000208,0,3.962259512171352
7997000220,7997000243,0,23.34294739134857
7997000220,7997000217,0,19.475978581482142
7997000221,4338404635,0,11.586543844014296
7997000221,7997000217,0,48.71473722944636
7997000221,7997000208,0,62.76616616549859
7997000230,7997000850,0,61.50613770766515
7997000230,7998478166,0,69.98314107866605
7997000230,8011791166,0,51.81037424892598
7997000243,7997000247,0,25.997627898085355
7997000243,7998478166,0,56.53647097037677
7997000243,7997000220,0,23.34294739134857
7997000247,7997000243,0,25.997627898085355
7997000247,7997000217,0,8.3443754248796
7997000247,7998478171,0,22.03993015240956
7997000691,4338404600,0,9.723316586719596
7997000793,8011791181,0,85.61464022500923
7997000814,8011791176,0,9.074676635398307
7997000814,7997000818,0,12.15999276100742
7997000814,8011791181,0,5.990122300302915
7997000818,8011791175,0,24.771237687112965
7997000818,7997000821,0,12.004647983480757
7997000818,7997000814,0,12.15999276100742
7997000821,5955474634,0,4.269694263016374
7997000821,7997000822,0,9.040326558581878
7997000821,7997000818,0,12.004647983480757
7997000822,7997000821,0,9.040326558581878
7997000825,4338405771,0,4.663914761501544
7997000825,4338398168,0,30.406264073722244
7997000825,5955474641,0,40.75017135876195
7997000845,7997000863,0,6.706614839198502
7997000845,5955474635,0,6.9300956987234485
7997000845,7997001070,0,35.27782106389715
7997000845,7997000850,0,34.90885926694808
7997000850,7997000230,0,61.50613770766515
7997000850,7997000845,0,34.90885926694808
7997000850,7997001076,0,32.64565205294509
7997000851,5955474606,0,2.977115846691326
7997000851,2071400739,0,14.362370769887457
7997000851,6135817494,0,15.83873169096942
7997000859,7997000861,0,13.213280634057385
7997000861,5955474606,0,9.58076750304504
7997000861,6135816183,0,9.456815809409298
7997000861,7997000859,0,13.213280634057385
7997000863,7997000845,0,6.706614839198502
7997000863,7997001076,0,14.152938262394937
7997000863,7997000864,0,16.873193973050377
7997000864,7997000863,0,16.873193973050377
7997000864,7984678125,0,31.345144620763122
7997000864,5955474636,0,11.890928096845375
7997001056,7997001057,0,28.55468545909426
7997001056,5955474634,0,41.28551075055457
7997001056,7997001058,0,10.390115365021078
7997001057,7997001059,0,14.413734164605557
7997001057,7997001056,0,28.55468545909426
7997001057,5955474641,0,32.985411740472365
7997001058,6257946046,0,8.23707685134539
7997001058,7997001056,0,10.390115365021078
7997001058,7997001060,0,8.87749222677957
7997001058,7997001059,0,21.39546525527993
7997001059,7997001057,0,14.413734164605557
7997001059,7984678127,0,4.453894507043737
7997001059,7997001058,0,21.39546525527993
7997001060,7997001073,0,8.18556439648566
7997001060,7997001058,0,8.87749222677957
7997001060,7997001062,0,9.150712165777227
7997001060,7997001061,0,16.302516676922064
7997001061,7984678127,0,8.041336677499093
7997001061,7997001063,0,11.686603764711123
7997001061,7997001060,0,16.302516676922064
7997001062,6257946047,0,7.72640631967217
7997001062,7997001060,0,9.150712165777227
7997001062,7997001070,0,20.906187885882986
7997001062,7997001063,0,12.742917592055619
7997001063,7997001061,0,11.686603764711123
7997001063,7984678125,0,24.469080442203236
7997001063,7997001062,0,12.742917592055619
7997001070,7997001062,0,20.906187885882986
7997001070,7997000845,0,35.27782106389715
7997001070,7984678125,0,9.435268935708363
7997001073,7997001060,0,8.18556439648566
7997001074,2653872040,0,8.204463740088896
7997001074,2653872033,0,29.000590834736556
7997001074,7997001076,0,11.420655021990868
7997001074,7997001075,0,73.86980876208229
7997001075,2653872073,0,16.0136266484167
7997001075,2653872072,0,9.847839096783353
7997001075,6135816163,0,4.359714856353683
7997001075,7997001074,0,73.86980876208229
7997001076,7997000863,0,14.152938262394937
7997001076,5955474636,0,19.27085726785053
7997001076,7997000850,0,32.64565205294509
7997001076,7997001074,0,11.420655021990868
7997612941,2831991587,0,5.421822360151161
7997612941,2837747211,0,24.01807374760662
7997612941,4431536478,0,11.81405603001352
7997612965,2838526637,0,6.77221674852754
7997612966,2838526690,0,16.66407751931672
7997616961,2653872070,0,8.862844704368975
7997616961,2653872043,0,5.713705772801507
7997616961,7998478184,0,13.460854111728045
7997616961,6135816159,0,103.4471262149545
7997616970,7997617014,0,5.165088977282794
7997616970,5955474608,0,118.24724971240006
7997616970,5955474605,0,21.873733452500833
7997616970,8011791144,0,11.419714177971667
7997616986,2653872041,0,3.7897141227652544
7997616986,6492412696,0,11.571674090165253
7997616986,8013308727,0,12.62237145477364
7997617014,7997616970,0,5.165088977282794
7997617014,8011791166,0,19.88926941448607
7997617014,8013308589,0,124.83307729760874
7997617014,8011791159,0,17.40590462218567
7998478129,8011791164,0,9.003174247292877
7998478129,7998478131,0,26.061911611512922
7998478129,4272413052,0,182.18975183223714
7998478131,7998478129,0,26.061911611512922
7998478166,7997000230,0,69.98314107866605
7998478166,7997000243,0,56.53647097037677
7998478166,7998478171,0,61.661340932333374
7998478169,7998478171,0,81.77341331292232
7998478169,4272413052,0,11.133541347010539
7998478169,4338404635,0,15.627513685669529
7998478171,7998478169,0,81.77341331292232
7998478171,7998478166,0,61.661340932333374
7998478171,7997000247,0,22.03993015240956
7998478184,3812881332,0,32.81032636140907
7998478184,7997616961,0,13.460854111728045
8001035692,2977586274,0,1.7687199637655848
8001035692,2977586276,0,21.989473744797376
8001035692,3530984776,0,14.130676866865238
8001035693,3530984776,0,15.565727429010849
8001035693,2977586274,0,18.258235304950293
8001035693,2977586277,0,0.8450826365330883
8001035696,8001035711,0,3.869600980180147
8001035697,8001035701,0,3.902959401339792
8001035698,8001035699,0,4.175564759788329
8001035699,8001035701,0,12.743015219843448
8001035699,8001035706,0,26.075392175328126
8001035699,8001035700,0,10.81941501589373
8001035699,8001035698,0,4.175564759788329
8001035700,8001035699,0,10.81941501589373
8001035700,8001035705,0,3.068046594939046
8001035700,8001035704,0,2.2652354110902904
8001035701,2977586263,0,15.452439829480461
8001035701,8001035697,0,3.902959401339792
8001035701,8001035699,0,12.743015219843448
8001035701,2977586262,0,17.68434546052661
8001035701,8001035704,0,19.929238045626505
8001035704,8001035701,0,19.929238045626505
8001035704,8001035700,0,2.2652354110902904
8001035704,8001035712,0,5.782219903842442
8001035705,8001035706,0,19.093285533299813
8001035705,8001035718,0,6.032405293434921
8001035705,8001035700,0,3.068046594939046
8001035706,8001035699,0,26.075392175328126
8001035706,8001035711,0,7.561290393068148
8001035706,8001035710,0,5.799632547735471
8001035706,8001035705,0,19.093285533299813
8001035707,8001035791,0,3.691399488855942
8001035708,8001035710,0,9.511577560827574
8001035710,8001035791,0,5.923694804083786
8001035710,8001035706,0,5.799632547735471
8001035710,8001035792,0,3.825159705997881
8001035710,8001035708,0,9.511577560827574
8001035711,8001035706,0,7.561290393068148
8001035711,8001035696,0,3.869600980180147
8001035711,9735477228,0,15.59802559312483
8001035711,8001035792,0,4.4065675555179835
8001035712,9558498060,0,1.2898629717738688
8001035712,8001035718,0,5.581993202532723
8001035712,8001035704,0,5.782219903842442
8001035718,8001035712,0,5.581993202532723
8001035718,9735477228,0,23.384326107565563
8001035718,8001035705,0,6.032405293434921
8001035721,5594000946,0,5.542105772621061
8001035721,8001035750,0,15.124070596422186
8001035721,4338553925,0,36.740631220533125
8001035749,8001035753,0,1.439902256277693
8001035749,2977586307,0,25.916770950241286
8001035749,2977586278,0,14.536695697374814
8001035750,8001035751,0,13.210213851040345
8001035750,8001035752,0,11.78668283605819
8001035750,8001035721,0,15.124070596422186
8001035750,2977586289,0,16.795225566150158
8001035751,8001035750,0,13.210213851040345
8001035751,10045415524,0,8.532864824360532
8001035751,8001035752,0,17.64497890933944
8001035752,8001035751,0,17.64497890933944
8001035752,8001035750,0,11.78668283605819
8001035752,8001035831,0,72.17673919581286
8001035753,10045415524,0,13.59652847272773
8001035753,8001035749,0,1.439902256277693
8001035753,5594000946,0,29.24837186584423
8001035775,8004712699,0,20.825241755302773
8001035775,8004712696,0,2.9378176802134632
8001035775,8004712689,0,10.119310953069428
8001035780,9243645415,0,18.776704595518243
8001035780,4432821189,0,6.549418949040158
8001035780,9243708617,0,25.763917210235533
8001035780,4338492014,0,38.76042222080242
8001035781,8001035782,0,7.950454359611559
8001035782,8001035781,0,7.950454359611559
8001035782,9243708617,0,4.5367697075280615
8001035782,4338492014,0,24.13988808119489
8001035783,8001035784,0,7.701998437709042
8001035784,4338492014,0,16.357082279399226
8001035784,4338492017,0,13.432453017375884
8001035784,8001035783,0,7.701998437709042
8001035785,8001035787,0,5.304322404155166
8001035786,5591737321,0,6.610248133250351
8001035786,4339668121,0,23.947365812828004
8001035786,4339668120,0,5.286043476555161
8001035786,4339668124,0,5.538729254747565
8001035787,4339668123,0,20.285069439606996
8001035787,9558689781,0,14.496411359757838
8001035787,4339668124,0,19.193916019206508
8001035787,8001035785,0,5.304322404155166
8001035788,10004924947,0,7.58587487563175
8001035788,8001035790,0,19.548289191054565
8001035788,8001035789,0,2.1238480834242544
8001035788,10082184876,0,54.47328869121684
8001035789,8001035788,0,2.1238480834242544
8001035789,6133202449,0,60.97142611425793
8001035789,6133202447,0,16.21519716476373
8001035790,2977586282,0,7.480083893607808
8001035790,8001035788,0,19.548289191054565
8001035790,10004924944,0,51.98172386694377
8001035791,8001035707,0,3.691399488855942
8001035791,8001035710,0,5.923694804083786
8001035791,8001035792,0,4.561223648172348
8001035792,8001035710,0,3.825159705997881
8001035792,8001035711,0,4.4065675555179835
8001035792,8001035791,0,4.561223648172348
8001035797,5591737325,0,10.43687347235819
8001035816,8001035817,0,6.605051595787707
8001035816,6133202449,0,5.167141625224331
8001035816,8004712690,0,5.430930481812011
8001035817,8004712697,0,9.662872104549981
8001035817,8001035816,0,6.605051595787707
8001035817,8001035818,0,6.83229799458874
8001035818,8001035817,0,6.83229799458874
8001035819,2977586264,0,3.9475319237857827
8001035819,8027153845,0,6.171395238267362
8001035819,8001035820,0,33.594965781486124
8001035820,2977586257,0,10.496815903618923
8001035820,2977586269,0,12.261042511364526
8001035820,8001035819,0,33.594965781486124
8001035820,8027153845,0,33.05850397550256
8001035820,2977586256,0,40.575090653307505
8001035821,8001035832,0,13.577245507123264
8001035821,2977586285,0,15.734107314419296
8001035821,8001035831,0,11.230707613405134
8001035822,2977586285,0,7.392501448860825
8001035822,2977586261,0,38.18005905655469
8001035822,2977586260,0,33.67707278119077
8001035823,8001035829,0,24.429316589519985
8001035823,5594000947,0,10.014644782573196
8001035824,8001035825,0,21.423935756623358
8001035824,7984653282,0,8.998194036619525
8001035825,8001035824,0,21.423935756623358
8001035825,8001035827,0,28.56530146774144
8001035827,8001035825,0,28.56530146774144
8001035827,8001035829,0,58.11630997575349
8001035829,8001035827,0,58.11630997575349
8001035829,8001035823,0,24.429316589519985
8001035831,8001035832,0,17.585062329000237
8001035831,8001035821,0,11.230707613405134
8001035831,8001035752,0,72.17673919581286
8001035832,8001035821,0,13.577245507123264
8001035832,2977586260,0,23.48266252951414
8001035832,8001035831,0,17.585062329000237
8001035833,4338492027,0,26.253735503982725
8001035833,8001035836,0,26.65604332071574
8001035833,4338553925,0,6.075667275879709
8001035836,8001035837,0,0.7055269508133736
8001035836,4338492027,0,4.62896177281157
8001035836,8001035833,0,26.65604332071574
8001035837,8001035836,0,0.7055269508133736
8001035839,4338492027,0,12.932508152460342
8001035839,9558689792,0,26.854532514742225
8001035839,4338553914,0,14.25706605819834
8001035842,8001035875,0,6.7744826209263485
8001035842,5594000955,0,7.953349751487704
8001035842,8016628506,0,15.845962413543845
8001035843,8016628489,0,36.90565334844939
8001035843,8016628494,0,33.52714314288561
8001035843,8016628492,0,16.012754711917655
8001035854,10082184818,0,4.45929980613865
8001035854,1636758408,0,4.470303488036378
8001035854,8001035862,0,20.70744873654339
8001035862,2977586310,0,8.98539784279627
8001035862,8001035867,0,29.920247383533003
8001035862,8001035864,0,27.75431981465591
8001035862,8001035854,0,20.70744873654339
8001035863,8001035864,0,87.42165173307053
8001035863,3812881236,0,8.494214257404495
8001035863,3566639095,0,10.852121108416004
8001035864,8001035863,0,87.42165173307053
8001035864,8001035862,0,27.75431981465591
8001035864,8001035867,0,11.05499559822418
8001035867,3566639095,0,87.36602057075918
8001035867,8001035862,0,29.920247383533003
8001035867,7990961213,0,68.35300936733117
8001035867,8001035864,0,11.05499559822418
8001035875,8001035842,0,6.7744826209263485
8001035875,10082184824,0,15.82307221730571
8001035875,1636758408,0,7.909037820226004
8001035880,8001035881,0,27.687970840914318
8001035880,8016628496,0,11.675627757347096
8001035880,8016628494,0,13.93087400603927
8001035881,8016628494,0,22.530835474555282
8001035881,8001035880,0,27.687970840914318
8001035881,5591735920,0,5.115421117420529
8001035884,8001035885,0,15.61189742172337
8001035885,5591735920,0,15.674745949481729
8001035885,8001035884,0,15.61189742172337
8001035885,8016628489,0,21.694999240952804
8001637271,8002999661,0,45.73274732653557
8001637271,4431930902,0,8.820859285651409
8001637271,8001930203,0,11.080708263392646
8001637273,7990961711,0,6.283838604250761
8001637273,8002999656,0,37.44367130617931
8001637273,8001930232,0,13.090616153329277
8001888909,8001888913,0,22.17859305971583
8001888913,84873627,0,6.609477178537468
8001888913,8001888909,0,22.17859305971583
8001888913,8001888961,0,12.39322490776139
8001888913,8001888922,0,127.64593618052102
8001888922,8001888923,0,7.098065986674921
8001888922,8001888913,0,127.64593618052102
8001888922,8001888958,0,50.088571126610766
8001888923,84863802,0,29.687819566709244
8001888923,4272413005,0,6.4515336475609395
8001888923,8001888922,0,7.098065986674921
8001888923,4272413075,0,50.61135023242324
8001888958,84869123,0,6.378261689477993
8001888958,2934330223,0,6.809221063141278
8001888958,12534662904,0,99.65309927739587
8001888958,8001888922,0,50.088571126610766
8001888960,8001888964,0,29.957700703015245
8001888960,8001888962,0,6.514371741026202
8001888960,4272413083,0,88.51587307295178
8001888960,8027030559,0,37.86447145330089
8001888961,8001888962,0,6.544796424097712
8001888961,8001888913,0,12.39322490776139
8001888962,84873627,0,11.846454980812863
8001888962,8001888961,0,6.544796424097712
8001888962,8001888960,0,6.514371741026202
8001888964,8001888960,0,29.957700703015245
8001888964,8001888965,0,55.35213112939086
8001888964,8027030558,0,40.13346073790235
8001888965,8001888964,0,55.35213112939086
8001888965,8001888973,0,73.88521096775023
8001888973,8001888974,0,8.329992916370825
8001888973,8001888965,0,73.88521096775023
8001888974,8022059879,0,5.306485737286664
8001888974,8027030558,0,16.012786885860727
8001888974,8001888973,0,8.329992916370825
8001930197,8001930235,0,166.15126146541266
8001930203,8001637271,0,11.080708263392646
8001930203,8001930234,0,45.59398181515039
8001930203,8002999659,0,41.37393969755267
8001930216,8001930229,0,24.42709996118307
8001930228,8001930230,0,35.47741506796178
8001930228,8001930229,0,28.976229514245645
8001930228,9558689804,0,46.666167583974925
8001930229,8001930228,0,28.976229514245645
8001930229,8001930216,0,24.42709996118307
8001930229,9558689800,0,41.10251401306733
8001930230,8001930228,0,35.47741506796178
8001930230,9558731623,0,46.90043068585802
8001930230,8001930231,0,29.387558894913543
8001930231,9558731626,0,35.05828300390778
8001930231,8001930232,0,46.180437732179854
8001930231,8001930230,0,29.387558894913543
8001930232,8001637273,0,13.090616153329277
8001930232,8002999658,0,32.218057418762676
8001930232,8001930231,0,46.180437732179854
8001930234,7990961741,0,46.878000611112874
8001930234,8001930235,0,89.04895556117215
8001930234,8001930203,0,45.59398181515039
8001930235,7984678137,0,46.16994588017481
8001930235,8001930197,0,166.15126146541266
8001930235,8001930234,0,89.04895556117215
8002149213,1637869408,0,119.99255615209309
8002149213,3903818017,0,100.74935720405705
8002149213,4272412784,0,23.285514353241762
8002158700,4272412806,0,9.065963051140438
8002158700,4272412822,0,21.893146365291955
8002158700,8002158814,0,128.98964800415553
8002158705,4686031377,0,58.800695164326896
8002158705,4686031370,0,51.24124136409488
8002158705,4686031370,1,51.24124136409488
8002158715,4686031370,0,15.918741273191081
8002158715,1637869456,0,6.074972840370969
8002158715,4272412806,0,281.3150335021373
8002158715,4272413043,0,141.84555355300688
8002158814,4272412344,0,25.58747466427359
8002158814,8002158700,0,128.98964800415553
8002158814,4272412784,0,124.28588649624483
8002999656,11242888210,0,30.457009514889474
8002999656,8001637273,0,37.44367130617931
8002999656,84833934,0,4.948745797960285
8002999656,8002999658,0,12.63032841023849
8002999658,8002999659,0,45.346281865527644
8002999658,8001930232,0,32.218057418762676
8002999658,8002999656,0,12.63032841023849
8002999659,8002999658,0,45.346281865527644
8002999659,8001930203,0,41.37393969755267
8002999659,8002999661,0,12.041336240517678
8002999661,11242888210,0,14.956050960894235
8002999661,8001637271,0,45.73274732653557
8002999661,8002999659,0,12.041336240517678
8003731234,6133202441,0,28.102020565114618
8003731234,4338492008,0,25.935234458148837
8003731234,8003731247,0,8.92938879649457
8003731235,8003731247,0,4.181214342527968
8003731238,8003731247,0,4.0974149603376
8003731247,8003731235,0,4.181214342527968
8003731247,8003731238,0,4.0974149603376
8003731247,8003731234,0,8.92938879649457
8003731247,6133202441,0,29.55925298062472
8004648550,8004648551,0,54.734434839024324
8004648551,8004648550,0,54.734434839024324
8004648551,4338553927,0,39.364596910914614
8004648551,4338553914,0,3.329082311815171
8004712614,8004712615,0,15.287731734905142
8004712615,84833934,0,6.5050272444706625
8004712615,8004712614,0,15.287731734905142
8004712615,3566637291,0,33.19542941826207
8004712680,8004712681,0,36.4724297045078
8004712681,7984678090,0,3.826814881925994
8004712681,9558689785,0,10.29673730810369
8004712681,4338492008,0,61.07398703743724
8004712681,8004712680,0,36.4724297045078
8004712687,4741654381,0,4.321836151913512
8004712687,4741653859,0,23.49952414349272
8004712687,4741654373,0,5.865025984839767
8004712689,8001035775,0,10.119310953069428
8004712690,8004712691,0,4.247652198932354
8004712690,8001035816,0,5.430930481812011
8004712690,8004712697,0,17.165804639877198
8004712691,8004712690,0,4.247652198932354
8004712696,8001035775,0,2.9378176802134632
8004712696,4339668125,0,35.52414984975365
8004712696,8004712697,0,6.527180028665072
8004712697,8004712696,0,6.527180028665072
8004712697,8001035817,0,9.662872104549981
8004712697,8004712690,0,17.165804639877198
8004712699,9558689795,0,13.858138177664497
8004712699,8001035775,0,20.825241755302773
8004712699,8004712700,0,5.682734358250271
8004712700,8004712699,0,5.682734358250271
8004712702,4339668125,0,8.506429394377673
8004712704,8004712705,0,7.839402308532833
8004712705,9558689781,0,4.358526081868439
8004712705,8004712704,0,7.839402308532833
8004712705,9558689785,0,68.7731318107438
8006782762,9239245025,0,28.738442453814113
8006782762,8041384229,0,3.89353716705573
8006782762,8016628528,0,52.2079829137142
8006782762,9461182017,0,58.0359325995925
8006790588,1637280273,0,37.756508060365334
8006790588,9735477267,0,8.77286659600522
8006790588,8039884782,0,18.079161754478715
8006790604,10000759477,0,15.105551270714999
8006790604,8006790613,0,9.754126136851596
8006790604,9735477247,0,15.250626484029516
8006790607,9735477247,0,33.95898901582318
8006790607,8006790610,0,18.80215252130549
8006790607,11261533467,0,31.503589363332814
8006790610,9735477243,0,8.52150581640692
8006790610,8006790607,0,18.80215252130549
8006790610,11261533464,0,53.703021035675874
8006790611,6089219388,0,8.629956020481428
8006790611,8006790612,0,19.1333869690334
8006790611,9735477243,0,18.699637964656077
8006790611,3980487881,0,36.35632379981083
8006790612,8006790611,0,19.1333869690334
8006790612,9239245021,0,83.92628503770659
8006790612,10093140076,0,13.45247841309455
8006790613,10000759478,0,15.00826844373997
8006790613,8006790604,0,9.754126136851596
8006790613,4431967751,0,2.73623539812721
8008265898,4431605472,0,0.9388217801720079
8008265898,2838529132,0,10.318768524236724
8008265898,8008265921,0,8.988070151656006
8008265901,1637869420,0,5.19400659455948
8008265906,4431605476,0,1.9990402739526216
8008265906,8008265909,0,1.6998511250420973
8008265906,2838529007,0,5.651149596169906
8008265909,8008265906,0,1.6998511250420973
8008265921,8008265922,0,14.67099193200721
8008265921,8008265898,0,8.988070151656006
8008265921,2838529131,0,13.546710151985476
8008265922,8008265923,0,2.330008833624755
8008265922,8008265921,0,14.67099193200721
8008265922,8027237858,0,17.954606839718757
8008265923,8008265922,0,2.330008833624755
8008265993,2838529029,0,7.929314489720672
8008265993,2838529027,0,16.98307962623912
8008265993,84770926,0,34.10892419391837
8008265993,2838529024,0,36.471260139350406
8008266035,8008266037,0,15.512220960825996
8008266037,2838529015,0,2.706160786932729
8008266037,2838529018,0,24.472079655087782
8008266037,8008266035,0,15.512220960825996
8008266039,8008266040,0,12.383248243417558
8008266040,2838529023,0,7.44009193588558
8008266040,2838529015,0,12.407546501699867
8008266040,8008266039,0,12.383248243417558
8008266041,7996007979,0,6.737173211908935
8008266041,2838526653,0,41.71815447078581
8008266041,10106680531,0,13.197171988425305
8008266041,8008266043,0,16.169281247337537
8008266043,8008266041,0,16.169281247337537
8008266084,8026863266,0,16.05044033240818
8008266084,2831343553,0,36.04992795437675
8008266084,8020559390,0,73.39890419385895
8008266084,11253961544,0,105.31284558352641
8008624990,4431930897,0,10.408402670375203
8008624992,5751554268,0,7.87309233447213
8008624998,8008625002,0,29.023776652170394
