osmid,y,x
28160,29.6464,-82.3484
28161,29.646,-82.3467
28162,29.6468,-82.3486
28163,29.6451,-82.348
28164,29.6466,-82.3467
28165,29.6457,-82.3492
28166,29.6432,-82.3481
28167,29.6442,-82.3467
28168,29.6436,-82.3494
28169,29.6453,-82.3504
28170,29.6436,-82.3471
28171,29.645,-82.3501
28172,29.6457,-82.3476
28173,29.6466,-82.3487
28174,29.643,-82.3494
28175,29.6468,-82.3484
28176,29.6433,-82.3505
28177,29.6462,-82.3489
28178,29.6466,-82.3469
28179,29.643,-82.3505
28180,29.6467,-82.349
28181,29.6457,-82.3477
28182,29.6449,-82.3495
28183,29.6446,-82.347
28184,29.645,-82.3501
28185,29.6457,-82.3493
28186,29.6463,-82.3505
28187,29.6453,-82.3505
28188,29.6453,-82.3491
28189,29.645,-82.3472
28190,29.6454,-82.3499
28191,29.6431,-82.3473
28192,29.6437,-82.3494
28193,29.6468,-82.3484
28194,29.6468,-82.3471
28195,29.6438,-82.3476
28196,29.6435,-82.3469
28197,29.6453,-82.3472
28198,29.6437,-82.3489
28199,29.644,-82.3485
28200,29.6444,-82.3487
28201,29.6457,-82.3494
28202,29.6438,-82.3488
28203,29.645,-82.3518
28204,29.6467,-82.35
28205,29.646,-82.3494
28206,29.6431,-82.3522
28207,29.6435,-82.3512
28208,29.6438,-82.3487
28209,29.6441,-82.3511
28210,29.644,-82.3484
28211,29.6458,-82.3492
28212,29.6453,-82.3483
28213,29.6432,-82.3507
28214,29.6466,-82.3497
28215,29.6449,-82.3505
28216,29.6433,-82.3498
28217,29.6448,-82.352
28218,29.6438,-82.3489
28219,29.6452,-82.3505
28220,29.6463,-82.3517
28221,29.6452,-82.349
28222,29.6437,-82.3484
28223,29.6449,-82.3484
28224,29.6437,-82.3499
28225,29.6463,-82.3513
28226,29.6388,-82.3649
28227,29.6398,-82.365
28228,29.6395,-82.3665
28229,29.6389,-82.367
28230,29.6375,-82.3653
28231,29.6398,-82.3637
28232,29.6365,-82.3659
28233,29.6394,-82.3671
28234,29.6382,-82.3675
28235,29.6361,-82.3652
28236,29.6389,-82.3639
28237,29.6361,-82.3652
28238,29.6363,-82.3647
28239,29.6363,-82.3663
28240,29.6363,-82.3647
28241,29.6397,-82.3667
28242,29.6375,-82.3662
28243,29.6395,-82.3638
28244,29.6373,-82.3674
28245,29.6364,-82.3657
28246,29.6393,-82.3675
28247,29.6363,-82.367
28248,29.6387,-82.3646
28249,29.6397,-82.3637
28250,29.6383,-82.3658
28251,29.638,-82.3654
28252,29.64,-82.3642
28253,29.6378,-82.3673
28254,29.6397,-82.3652
28255,29.6369,-82.3667
28256,29.6361,-82.3646
28257,29.6373,-82.3669
28258,29.6361,-82.367
28259,29.6365,-82.3668
28260,29.6393,-82.3654
28261,29.6379,-82.3665
28262,29.6363,-82.3655
28263,29.6399,-82.3635
28264,29.6373,-82.3648
28265,29.6395,-82.3654
28266,29.6381,-82.3671
28267,29.6371,-82.3647
28268,29.6392,-82.3639
28269,29.6362,-82.3645
28270,29.637,-82.3666
28271,29.6366,-82.3657
28272,29.6377,-82.3638
28273,29.6363,-82.3667
28274,29.6379,-82.367
28275,29.6362,-82.3659
28276,29.6424,-82.3473
28277,29.6437,-82.3498
28278,29.6444,-82.3479
28279,29.6415,-82.3504
28280,29.6437,-82.3501
28281,29.6424,-82.3481
28282,29.644,-82.3504
28283,29.6428,-82.3477
28284,29.6425,-82.3487
28285,29.6438,-82.3473
28286,29.6424,-82.3489
28287,29.6448,-82.3476
28288,29.6448,-82.348
28289,29.644,-82.349
28290,29.6436,-82.3489
28291,29.6427,-82.3489
28292,29.6432,-82.3466
28293,29.6445,-82.3467
28294,29.6447,-82.3479
28295,29.6427,-82.3466
28296,29.6436,-82.3471
28297,29.6425,-82.3486
28298,29.6431,-82.3469
28299,29.6415,-82.3482
28300,29.6419,-82.3483
28301,29.6445,-82.3497
28302,29.6445,-82.3497
28303,29.6418,-82.3466
28304,29.6445,-82.3486
28305,29.6411,-82.3479
28306,29.6441,-82.347
28307,29.6409,-82.3469
28308,29.6427,-82.3481
28309,29.6428,-82.3465
28310,29.6413,-82.3472
28311,29.6425,-82.3501
28312,29.6436,-82.349
28313,29.6413,-82.3463
28314,29.6418,-82.3482
28315,29.6415,-82.3474
28316,29.6447,-82.3462
28317,29.6425,-82.3474
28318,29.6429,-82.3487
28319,29.6449,-82.3496
28320,29.6415,-82.3467
28321,29.6413,-82.3473
28322,29.6438,-82.3498
28323,29.642,-82.3496
28324,29.6449,-82.3481
28325,29.6448,-82.3487
28326,29.6422,-82.3441
28327,29.6436,-82.343
28328,29.6431,-82.3461
28329,29.6426,-82.3454
28330,29.6427,-82.3454
28331,29.6438,-82.3445
28332,29.644,-82.3469
28333,29.6419,-82.3456
28334,29.6422,-82.3445
28335,29.6433,-82.3449
28336,29.6417,-82.3459
28337,29.643,-82.346
28338,29.6443,-82.3446
28339,29.6424,-82.345
28340,29.6414,-82.3463
28341,29.6446,-82.3464
28342,29.6438,-82.3453
28343,29.6443,-82.3456
28344,29.6443,-82.3451
28345,29.6429,-82.3444
28346,29.6423,-82.3455
28347,29.6429,-82.3439
28348,29.6448,-82.3449
28349,29.6435,-82.3461
28350,29.6435,-82.3467
28351,29.6361,-82.3659
28352,29.6392,-82.3673
28353,29.6368,-82.3658
28354,29.636,-82.3692
28355,29.6361,-82.367
28356,29.6392,-82.3672
28357,29.6392,-82.3662
28358,29.6375,-82.3678
28359,29.6355,-82.3658
28360,29.6385,-82.3661
28361,29.6367,-82.3667
28362,29.636,-82.3666
28363,29.6369,-82.368
28364,29.6368,-82.3674
28365,29.6389,-82.3681
28366,29.6374,-82.3668
28367,29.6383,-82.3697
28368,29.6377,-82.3666
28369,29.636,-82.3694
28370,29.6388,-82.3665
28371,29.6376,-82.3673
28372,29.6378,-82.3694
28373,29.6365,-82.3683
28374,29.6373,-82.3678
28375,29.6365,-82.3695
28376,29.6356,-82.366
28377,29.6383,-82.3654
28378,29.6356,-82.3637
28379,29.6367,-82.3632
28380,29.6362,-82.3658
28381,29.6366,-82.3671
28382,29.6365,-82.364
28383,29.6369,-82.3636
28384,29.6389,-82.364
28385,29.6365,-82.3632
28386,29.6368,-82.3646
28387,29.6381,-82.3643
28388,29.6388,-82.3633
28389,29.6358,-82.3642
28390,29.6388,-82.3656
28391,29.6357,-82.3638
28392,29.6371,-82.367
28393,29.6377,-82.3647
28394,29.6369,-82.3653
28395,29.6391,-82.3661
28396,29.6367,-82.3649
28397,29.6383,-82.3669
28398,29.6382,-82.3638
28399,29.6385,-82.3639
28400,29.6364,-82.3634
28401,29.6362,-82.3675
28402,29.6378,-82.3712
28403,29.6381,-82.3701
28404,29.6363,-82.3678
28405,29.6356,-82.3675
28406,29.6394,-82.3693
28407,29.6357,-82.3685
28408,29.6359,-82.3698
28409,29.6359,-82.3698
28410,29.6371,-82.3691
28411,29.6365,-82.3695
28412,29.6365,-82.3707
28413,29.6375,-82.3695
28414,29.6378,-82.3684
28415,29.6361,-82.368
28416,29.6392,-82.371
28417,29.6386,-82.368
28418,29.6368,-82.3711
28419,29.6386,-82.3683
28420,29.6387,-82.3684
28421,29.6381,-82.3695
28422,29.6382,-82.3687
28423,29.6371,-82.3706
28424,29.639,-82.3704
28425,29.6361,-82.3713
28426,29.6368,-82.3687
28427,29.6377,-82.3701
28428,29.6373,-82.3674
28429,29.6388,-82.3674
28430,29.6375,-82.3676
28431,29.6357,-82.3678
28432,29.6382,-82.368
28433,29.6364,-82.3692
28434,29.6369,-82.3679
28435,29.6365,-82.3692
28436,29.6384,-82.3703
28437,29.6389,-82.3703
28438,29.6387,-82.3665
28439,29.6363,-82.3686
28440,29.6375,-82.37
28441,29.6385,-82.3668
28442,29.6388,-82.3674
28443,29.6378,-82.3704
28444,29.637,-82.3697
28445,29.639,-82.3694
28446,29.6377,-82.3696
28447,29.6364,-82.3682
28448,29.6373,-82.3669
28449,29.6383,-82.3688
28450,29.6377,-82.3687
28451,29.6375,-82.3685
28452,29.6387,-82.3685
28453,29.6395,-82.3672
28454,29.6376,-82.3702
28455,29.6364,-82.3699
28456,29.6372,-82.3668
28457,29.6358,-82.3689
28458,29.6372,-82.3674
28459,29.6381,-82.3666
28460,29.6367,-82.3683
28461,29.6359,-82.3671
28462,29.6366,-82.3699
28463,29.6386,-82.3667
28464,29.6381,-82.367
28465,29.6381,-82.3703
28466,29.6362,-82.368
28467,29.6391,-82.3684
28468,29.6359,-82.3678
28469,29.6366,-82.3697
28470,29.6383,-82.3679
28471,29.6387,-82.3679
28472,29.6361,-82.3671
28473,29.6394,-82.3671
28474,29.6388,-82.368
28475,29.6394,-82.3671
28476,29.6362,-82.3684
28477,29.6395,-82.3681
28478,29.6365,-82.3686
28479,29.6376,-82.3691
28480,29.6394,-82.3697
28481,29.6385,-82.3699
28482,29.6359,-82.3672
28483,29.6385,-82.3659
28484,29.6391,-82.3667
28485,29.6367,-82.366
28486,29.6374,-82.3667
28487,29.6394,-82.3674
28488,29.639,-82.3672
28489,29.6395,-82.3663
28490,29.6358,-82.3683
28491,29.6365,-82.3662
28492,29.6365,-82.367
28493,29.6386,-82.3689
28494,29.6386,-82.3676
28495,29.6357,-82.3667
28496,29.6359,-82.3695
28497,29.6374,-82.3663
28498,29.6356,-82.3692
28499,29.6356,-82.3687
28500,29.6359,-82.3679
28501,29.6376,-82.3705
28502,29.6376,-82.3704
28503,29.6359,-82.3719
28504,29.6368,-82.3725
28505,29.6374,-82.3696
28506,29.6379,-82.3731
28507,29.6363,-82.3699
28508,29.6358,-82.3695
28509,29.6366,-82.373
28510,29.6374,-82.3716
28511,29.6395,-82.3716
28512,29.6367,-82.3719
28513,29.6375,-82.3708
28514,29.6377,-82.3701
28515,29.6376,-82.3703
28516,29.638,-82.3715
28517,29.6368,-82.3722
28518,29.6387,-82.3727
28519,29.6393,-82.3719
28520,29.6383,-82.3713
28521,29.6381,-82.3692
28522,29.6364,-82.3697
28523,29.637,-82.3719
28524,29.6376,-82.3715
28525,29.6371,-82.3717
28526,29.6395,-82.372
28527,29.6394,-82.3704
28528,29.6383,-82.3687
28529,29.6382,-82.3718
28530,29.636,-82.3706
28531,29.6393,-82.3688
28532,29.6364,-82.3701
28533,29.6373,-82.3704
28534,29.638,-82.369
28535,29.6369,-82.3704
28536,29.6381,-82.3693
28537,29.6361,-82.3717
28538,29.6363,-82.3709
28539,29.6369,-82.3688
28540,29.6381,-82.3687
28541,29.6356,-82.3699
28542,29.6359,-82.3697
28543,29.6371,-82.3686
28544,29.6356,-82.3721
28545,29.6356,-82.372
28546,29.6383,-82.3714
28547,29.6377,-82.3702
28548,29.6365,-82.3695
28549,29.6367,-82.3706
28550,29.6357,-82.3712
28551,29.636,-82.3715
28552,29.6375,-82.3723
28553,29.6384,-82.3721
28554,29.6391,-82.3697
28555,29.6359,-82.3717
28556,29.6379,-82.3699
28557,29.6361,-82.3706
28558,29.6373,-82.3723
28559,29.6383,-82.3718
28560,29.6367,-82.3701
28561,29.6365,-82.37
28562,29.6367,-82.3715
28563,29.6368,-82.3696
28564,29.6364,-82.3721
28565,29.6367,-82.3708
28566,29.6393,-82.3723
28567,29.6391,-82.3713
28568,29.639,-82.369
28569,29.6373,-82.3696
28570,29.6384,-82.3692
28571,29.6359,-82.3696
28572,29.6374,-82.3706
28573,29.6361,-82.371
28574,29.638,-82.3694
28575,29.639,-82.3704
28576,29.6361,-82.3693
28577,29.6359,-82.3678
28578,29.6375,-82.3666
28579,29.6377,-82.3671
28580,29.6364,-82.3704
28581,29.6395,-82.3666
28582,29.6392,-82.3678
28583,29.6376,-82.3688
28584,29.6357,-82.3674
28585,29.6363,-82.3705
28586,29.6387,-82.3688
28587,29.6365,-82.3696
28588,29.6368,-82.369
28589,29.6375,-82.3677
28590,29.6392,-82.3705
28591,29.6367,-82.3704
28592,29.6385,-82.3677
28593,29.6366,-82.3683
28594,29.6367,-82.3697
28595,29.6368,-82.3665
28596,29.6384,-82.3695
28597,29.6366,-82.3691
28598,29.6357,-82.3685
28599,29.6372,-82.3705
28600,29.6388,-82.3676
28601,29.6396,-82.3607
28602,29.6369,-82.3585
28603,29.6392,-82.362
28604,29.6362,-82.3597
28605,29.6395,-82.3599
28606,29.6358,-82.3593
28607,29.638,-82.3599
28608,29.6374,-82.3591
28609,29.6388,-82.3609
28610,29.6367,-82.3597
28611,29.6375,-82.3604
28612,29.6364,-82.3593
28613,29.638,-82.3606
28614,29.6376,-82.3583
28615,29.6387,-82.3616
28616,29.6376,-82.3607
28617,29.6383,-82.3607
28618,29.6391,-82.362
28619,29.636,-82.3617
28620,29.6393,-82.3618
28621,29.6369,-82.3614
28622,29.6361,-82.3609
28623,29.6377,-82.3616
28624,29.6374,-82.3611
28625,29.6364,-82.3591
28626,29.6389,-82.3632
28627,29.6371,-82.3655
28628,29.6371,-82.3633
28629,29.6393,-82.3642
28630,29.6362,-82.3649
28631,29.6369,-82.3634
28632,29.6386,-82.3626
28633,29.6396,-82.3639
28634,29.6384,-82.3648
28635,29.637,-82.3622
28636,29.6372,-82.3638
28637,29.6371,-82.3646
28638,29.6383,-82.3633
28639,29.6377,-82.3626
28640,29.6394,-82.3629
28641,29.6375,-82.3633
28642,29.6359,-82.3622
28643,29.6358,-82.3639
28644,29.6361,-82.3637
28645,29.636,-82.3636
28646,29.6362,-82.3647
28647,29.6394,-82.3627
28648,29.637,-82.3656
28649,29.6375,-82.3623
28650,29.6365,-82.3647
28651,29.6372,-82.3637
28652,29.6379,-82.3667
28653,29.6384,-82.3667
28654,29.6393,-82.3646
28655,29.6386,-82.3654
28656,29.6392,-82.3652
28657,29.6378,-82.3658
28658,29.6384,-82.3647
28659,29.6369,-82.3646
28660,29.638,-82.3661
28661,29.6362,-82.3667
28662,29.6383,-82.3634
28663,29.6371,-82.3664
28664,29.6389,-82.3641
28665,29.6384,-82.3669
28666,29.6367,-82.3633
28667,29.6394,-82.3633
28668,29.6396,-82.3659
28669,29.6368,-82.3664
28670,29.6378,-82.3658
28671,29.6372,-82.3659
28672,29.6372,-82.3634
28673,29.6395,-82.3671
28674,29.6383,-82.3655
28675,29.6387,-82.3637
28676,29.6373,-82.3697
28677,29.6377,-82.3681
28678,29.6391,-82.3694
28679,29.6394,-82.3697
28680,29.6358,-82.3683
28681,29.6358,-82.37
28682,29.6395,-82.3699
28683,29.6376,-82.3703
28684,29.6383,-82.3666
28685,29.6363,-82.3669
28686,29.6367,-82.3677
28687,29.6366,-82.3695
28688,29.6386,-82.3677
28689,29.6396,-82.3685
28690,29.6373,-82.3678
28691,29.6363,-82.3691
28692,29.6379,-82.3668
28693,29.6384,-82.3669
28694,29.6385,-82.3675
28695,29.6372,-82.3668
28696,29.6382,-82.3674
28697,29.6382,-82.3705
28698,29.6375,-82.3699
28699,29.6375,-82.3695
28700,29.6396,-82.3665
28701,29.6376,-82.3604
28702,29.6392,-82.3611
28703,29.6363,-82.3614
28704,29.6382,-82.3618
28705,29.6373,-82.3636
28706,29.6396,-82.3606
28707,29.6386,-82.3633
28708,29.6387,-82.3642
28709,29.636,-82.361
28710,29.637,-82.3604
28711,29.6394,-82.3621
28712,29.6367,-82.3622
28713,29.638,-82.3624
28714,29.637,-82.363
28715,29.6365,-82.3619
28716,29.6394,-82.361
28717,29.637,-82.362
28718,29.6377,-82.3614
28719,29.6389,-82.3629
28720,29.6372,-82.3642
28721,29.6389,-82.3615
28722,29.6369,-82.3615
28723,29.6366,-82.3615
28724,29.6369,-82.3609
28725,29.6395,-82.3639
28726,29.6393,-82.3615
28727,29.6364,-82.3587
28728,29.636,-82.3612
28729,29.6365,-82.3585
28730,29.6377,-82.3615
28731,29.638,-82.358
28732,29.6393,-82.3615
28733,29.6366,-82.3595
28734,29.6367,-82.3596
28735,29.6375,-82.3581
28736,29.636,-82.3594
28737,29.6361,-82.3592
28738,29.6382,-82.3584
28739,29.6395,-82.3609
28740,29.6363,-82.3604
28741,29.6365,-82.358
28742,29.6394,-82.3605
28743,29.6373,-82.3583
28744,29.6396,-82.3585
28745,29.6369,-82.3581
28746,29.6395,-82.3601
28747,29.6383,-82.3579
28748,29.6398,-82.3603
28749,29.6367,-82.3608
28750,29.6368,-82.3582
28751,29.6369,-82.3619
28752,29.6398,-82.3601
28753,29.6385,-82.363
28754,29.6374,-82.3635
28755,29.6383,-82.3625
28756,29.6396,-82.3602
28757,29.6392,-82.3634
28758,29.6362,-82.3613
28759,29.6364,-82.3621
28760,29.6365,-82.3629
28761,29.6359,-82.3618
28762,29.6363,-82.3607
28763,29.6382,-82.3632
28764,29.6392,-82.3626
28765,29.6373,-82.3613
28766,29.6383,-82.3634
28767,29.6362,-82.3634
28768,29.6391,-82.3605
28769,29.6393,-82.3602
28770,29.6371,-82.3625
28771,29.6389,-82.3602
28772,29.639,-82.3605
28773,29.6388,-82.363
28774,29.6371,-82.3631
28775,29.6362,-82.3617
28776,29.6404,-82.343
28777,29.6409,-82.3403
28778,29.6386,-82.3409
28779,29.6403,-82.3436
28780,29.6413,-82.3403
28781,29.6388,-82.3423
28782,29.6423,-82.3426
28783,29.639,-82.3431
28784,29.6424,-82.3411
28785,29.6405,-82.3417
28786,29.6412,-82.3442
28787,29.6393,-82.3438
28788,29.64,-82.3431
28789,29.6412,-82.3419
28790,29.6416,-82.3431
28791,29.6396,-82.3407
28792,29.6408,-82.3407
28793,29.6409,-82.3408
28794,29.6386,-82.3411
28795,29.6389,-82.3423
28796,29.6397,-82.3437
28797,29.6387,-82.3406
28798,29.6424,-82.3429
28799,29.6401,-82.344
28800,29.6391,-82.3409
28801,29.6393,-82.3472
28802,29.6397,-82.3459
28803,29.6412,-82.3469
28804,29.6403,-82.3459
28805,29.6421,-82.3463
28806,29.6422,-82.3473
28807,29.6432,-82.3471
28808,29.6423,-82.3442
28809,29.6398,-82.3472
28810,29.6409,-82.3445
28811,29.6396,-82.3453
28812,29.6397,-82.3456
28813,29.6416,-82.3449
28814,29.642,-82.3462
28815,29.6413,-82.3457
28816,29.6401,-82.346
28817,29.6406,-82.3463
28818,29.6401,-82.3444
28819,29.6418,-82.3449
28820,29.6393,-82.3454
28821,29.6423,-82.3477
28822,29.6404,-82.3471
28823,29.6423,-82.3479
28824,29.6395,-82.3474
28825,29.6432,-82.345
28826,29.6428,-82.3438
28827,29.6403,-82.3444
28828,29.6408,-82.3416
28829,29.6417,-82.3433
28830,29.6425,-82.3421
28831,29.6417,-82.3422
28832,29.642,-82.3438
28833,29.6404,-82.3445
28834,29.6425,-82.344
28835,29.6413,-82.3409
28836,29.6425,-82.341
28837,29.6409,-82.3407
28838,29.6403,-82.3423
28839,29.6409,-82.3428
28840,29.6414,-82.3407
28841,29.642,-82.3429
28842,29.6419,-82.344
28843,29.6401,-82.3429
28844,29.6413,-82.341
28845,29.6409,-82.344
28846,29.6412,-82.3428
28847,29.6417,-82.3435
28848,29.6404,-82.3412
28849,29.6397,-82.3431
28850,29.6426,-82.3431
28851,29.6436,-82.3424
28852,29.6405,-82.3427
28853,29.6428,-82.3421
28854,29.6398,-82.3441
28855,29.6432,-82.3444
28856,29.6415,-82.3418
28857,29.6421,-82.3432
28858,29.6414,-82.3437
28859,29.6409,-82.3407
28860,29.6403,-82.3444
28861,29.6411,-82.3409
28862,29.642,-82.3412
28863,29.6427,-82.3434
28864,29.6431,-82.3422
28865,29.6408,-82.3418
28866,29.6413,-82.3434
28867,29.6413,-82.3444
28868,29.6415,-82.3407
28869,29.6424,-82.342
28870,29.64,-82.3436
28871,29.6419,-82.3435
28872,29.6429,-82.3414
28873,29.6421,-82.3421
28874,29.6435,-82.3429
28875,29.6421,-82.3422
28876,29.6408,-82.3421
28877,29.644,-82.3447
28878,29.6435,-82.3446
28879,29.6429,-82.3426
28880,29.6437,-82.3453
28881,29.644,-82.3454
28882,29.6408,-82.3447
28883,29.641,-82.3435
28884,29.6415,-82.3421
28885,29.644,-82.3433
28886,29.6405,-82.343
28887,29.6435,-82.3452
28888,29.6407,-82.3432
28889,29.6415,-82.3444
28890,29.6432,-82.3436
28891,29.6428,-82.3444
28892,29.643,-82.3449
28893,29.6406,-82.3428
28894,29.6441,-82.3441
28895,29.6432,-82.3422
28896,29.6435,-82.3453
28897,29.6419,-82.3434
28898,29.6412,-82.3429
28899,29.6433,-82.3456
28900,29.6415,-82.3434
28901,29.6421,-82.3425
28902,29.641,-82.3461
28903,29.6421,-82.3462
28904,29.6408,-82.3442
28905,29.6424,-82.3443
28906,29.6431,-82.3453
28907,29.6435,-82.3465
28908,29.6436,-82.3431
28909,29.6432,-82.3439
28910,29.6433,-82.3441
28911,29.6439,-82.3436
28912,29.6414,-82.3461
28913,29.6417,-82.3441
28914,29.6413,-82.3429
28915,29.6419,-82.3436
28916,29.6425,-82.3429
28917,29.6444,-82.3458
28918,29.6411,-82.3461
28919,29.6426,-82.3436
28920,29.6415,-82.3436
28921,29.6433,-82.3439
28922,29.6437,-82.3446
28923,29.6432,-82.3439
28924,29.6407,-82.3455
28925,29.6412,-82.3462
28926,29.6428,-82.343
28927,29.642,-82.3424
28928,29.6409,-82.342
28929,29.6411,-82.3447
28930,29.6408,-82.3424
28931,29.643,-82.3423
28932,29.6423,-82.3445
28933,29.6414,-82.3455
28934,29.6426,-82.3452
28935,29.6441,-82.345
28936,29.6413,-82.3423
28937,29.6411,-82.3435
28938,29.6443,-82.3431
28939,29.6431,-82.3424
28940,29.6421,-82.3424
28941,29.6427,-82.3453
28942,29.6444,-82.3429
28943,29.6423,-82.344
28944,29.6414,-82.3441
28945,29.6415,-82.3419
28946,29.6429,-82.3429
28947,29.6415,-82.344
28948,29.6419,-82.3419
28949,29.6426,-82.3428
28950,29.6444,-82.3423
28951,29.6438,-82.3464
28952,29.6442,-82.3476
28953,29.6421,-82.3452
28954,29.6425,-82.3469
28955,29.6436,-82.3476
28956,29.6441,-82.3464
28957,29.6437,-82.3457
28958,29.6426,-82.3469
28959,29.6441,-82.3464
28960,29.6441,-82.3465
28961,29.644,-82.3465
28962,29.6435,-82.3451
28963,29.6424,-82.346
28964,29.6455,-82.3477
28965,29.6449,-82.3477
28966,29.6431,-82.3473
28967,29.643,-82.3443
28968,29.6425,-82.3442
28969,29.6451,-82.3443
28970,29.6419,-82.3469
28971,29.6429,-82.3476
28972,29.6418,-82.3458
28973,29.6421,-82.3479
28974,29.6432,-82.3461
28975,29.6415,-82.344
28976,29.6429,-82.3472
28977,29.6429,-82.3437
28978,29.6421,-82.345
28979,29.6418,-82.3446
28980,29.6441,-82.3448
28981,29.6449,-82.3448
28982,29.6454,-82.3454
28983,29.6419,-82.3467
28984,29.6418,-82.3468
28985,29.6423,-82.344
28986,29.6448,-82.3455
28987,29.6426,-82.3469
28988,29.6451,-82.3447
28989,29.6439,-82.3442
28990,29.6422,-82.3438
28991,29.6441,-82.347
28992,29.6429,-82.3474
28993,29.6421,-82.3443
28994,29.6433,-82.346
28995,29.6423,-82.3438
28996,29.6424,-82.345
28997,29.6445,-82.3442
28998,29.642,-82.3463
28999,29.6436,-82.3459
29000,29.6449,-82.3446
29001,29.6447,-82.3454
29002,29.6452,-82.3455
29003,29.6451,-82.344
29004,29.6444,-82.3434
29005,29.6428,-82.3437
29006,29.6452,-82.346
29007,29.6429,-82.3453
29008,29.6443,-82.3462
29009,29.6449,-82.3461
29010,29.6443,-82.3453
29011,29.642,-82.3435
29012,29.6444,-82.345
29013,29.643,-82.3451
29014,29.6434,-82.3445
29015,29.6455,-82.3453
29016,29.6439,-82.346
29017,29.6427,-82.3451
29018,29.6422,-82.3469
29019,29.643,-82.3443
29020,29.6431,-82.3449
29021,29.6434,-82.346
29022,29.6455,-82.3465
29023,29.6445,-82.3439
29024,29.6439,-82.3436
29025,29.6456,-82.3464
29026,29.6427,-82.3471
29027,29.6424,-82.3471
29028,29.6447,-82.3453
29029,29.6429,-82.3467
29030,29.644,-82.348
29031,29.6433,-82.3466
29032,29.6419,-82.3455
29033,29.6431,-82.348
29034,29.6426,-82.3477
29035,29.6449,-82.3461
29036,29.6423,-82.3483
